2022-9-30 11:07:16,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.66%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,322
2022-09-30 11:07:17,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.71%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,322
2022-9-30 11:07:18,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.75%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,322
2022-09-30 11:07:19,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.7%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,322
2022-9-30 11:07:20,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.65%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,322
2022-09-30 11:07:21,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.68%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,322
2022-9-30 11:07:22,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.70%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,322
2022-09-30 11:07:23,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.69%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,322
2022-9-30 11:07:24,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.69%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,322
2022-09-30 11:07:25,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.67%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,322
2022-9-30 11:07:26,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.65%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,322
2022-09-30 11:07:27,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.64%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,322
2022-9-30 11:07:28,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.63%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,322
2022-09-30 11:07:29,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.65%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,322
2022-9-30 11:07:30,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.67%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,322
2022-09-30 11:07:31,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.65%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,322
2022-9-30 11:07:32,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.62%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,322
2022-09-30 11:07:33,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.62%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,322
2022-9-30 11:07:34,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.62%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,322
2022-09-30 11:07:35,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.78%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,322
2022-9-30 11:07:36,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.95%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,320
2022-09-30 11:07:37,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.0%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,320
2022-9-30 11:07:38,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.05%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,312
2022-09-30 11:07:39,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.87%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,312
2022-9-30 11:07:40,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.69%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,312
2022-09-30 11:07:41,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.74%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,312
2022-9-30 11:07:42,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.79%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,312
2022-09-30 11:07:43,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.74%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,312
2022-9-30 11:07:44,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.70%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,312
2022-09-30 11:07:45,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.71%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,312
2022-9-30 11:07:46,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.72%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,312
2022-09-30 11:07:47,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.7%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,312
2022-9-30 11:07:48,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.67%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,312
2022-09-30 11:07:49,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.72%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,312
2022-9-30 11:07:50,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.76%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,312
2022-09-30 11:07:51,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.74%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,312
2022-9-30 11:07:52,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.73%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,312
2022-09-30 11:07:53,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.71%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,312
2022-9-30 11:07:54,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.70%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,312
2022-09-30 11:07:55,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.79%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,312
2022-9-30 11:07:56,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.89%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,302
2022-09-30 11:07:57,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.81%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,302
2022-9-30 11:07:58,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.73%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,302
2022-09-30 11:07:59,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.7%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,302
2022-9-30 11:08:00,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.67%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,302
2022-09-30 11:08:01,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.76%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,302
2022-9-30 11:08:02,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.85%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-09-30 11:08:03,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.75%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-9-30 11:08:04,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.65%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-09-30 11:08:05,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.66%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-9-30 11:08:06,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.67%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-09-30 11:08:07,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.67%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-9-30 11:08:08,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.67%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-09-30 11:08:09,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.62%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-9-30 11:08:10,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.58%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-09-30 11:08:11,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.59%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-9-30 11:08:12,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.60%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-09-30 11:08:13,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.65%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-9-30 11:08:14,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.70%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-09-30 11:08:15,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.69%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-9-30 11:08:16,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.67%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-09-30 11:08:17,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.68%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-9-30 11:08:18,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.69%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-09-30 11:08:19,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,22.7%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-9-30 11:08:20,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,44.70%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,309
2022-09-30 11:08:21,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,102.81%,18.56,/,125.5GiB,14.81%,36.9TB,/,36.8TB,848GB,/,227GB,309
2022-9-30 11:08:22,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,160.93%,18.61,/,125.5GiB,14.83%,36.9TB,/,36.8TB,848GB,/,227GB,369
2022-09-30 11:08:23,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,240.91%,18.61,/,125.5GiB,14.93%,36.9TB,/,36.8TB,848GB,/,227GB,369
2022-9-30 11:08:24,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,320.89%,18.85,/,125.5GiB,15.02%,36.9TB,/,36.8TB,848GB,/,227GB,377
2022-09-30 11:08:25,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,222.92%,18.85,/,125.5GiB,15.04%,36.9TB,/,36.8TB,848GB,/,227GB,377
2022-9-30 11:08:26,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,124.95%,18.91,/,125.5GiB,15.07%,36.9TB,/,36.8TB,848GB,/,227GB,461
2022-09-30 11:08:27,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,483.72%,18.91,/,125.5GiB,15.3%,36.9TB,/,36.8TB,848GB,/,227GB,461
2022-9-30 11:08:28,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,842.48%,19.5,/,125.5GiB,15.54%,36.9TB,/,36.8TB,848GB,/,227GB,683
2022-09-30 11:08:29,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,796.99%,19.5,/,125.5GiB,15.89%,36.9TB,/,36.8TB,848GB,/,227GB,683
2022-9-30 11:08:30,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,751.50%,20.39,/,125.5GiB,16.25%,36.9TB,/,36.8TB,848GB,/,227GB,752
2022-09-30 11:08:31,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,378.13%,20.39,/,125.5GiB,16.24%,36.9TB,/,36.8TB,848GB,/,227GB,752
2022-9-30 11:08:32,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,4.77%,20.38,/,125.5GiB,16.24%,36.9TB,/,36.8TB,848GB,/,227GB,727
2022-09-30 11:08:33,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3.94%,20.38,/,125.5GiB,16.23%,36.9TB,/,36.8TB,848GB,/,227GB,727
2022-9-30 11:08:34,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3.12%,20.36,/,125.5GiB,16.22%,36.9TB,/,36.8TB,848GB,/,227GB,724
2022-09-30 11:08:35,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,129.72%,20.36,/,125.5GiB,16.28%,36.9TB,/,36.8TB,848GB,/,227GB,724
2022-9-30 11:08:36,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,256.33%,20.51,/,125.5GiB,16.34%,36.9TB,/,36.8TB,848GB,/,227GB,845
2022-09-30 11:08:37,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,427.46%,20.51,/,125.5GiB,16.57%,36.9TB,/,36.8TB,848GB,/,227GB,845
2022-09-30 11:08:38,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,427.46%,20.51,/,125.5GiB,16.57%,36.9TB,/,36.8TB,848GB,/,227GB,845
2022-9-30 11:08:39,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,598.58%,21.1,/,125.5GiB,16.81%,36.9TB,/,36.8TB,848GB,/,227GB,890
2022-09-30 11:08:40,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,302.16%,21.1,/,125.5GiB,16.82%,36.9TB,/,36.8TB,848GB,/,227GB,890
2022-9-30 11:08:41,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,5.73%,21.13,/,125.5GiB,16.83%,36.9TB,/,36.8TB,848GB,/,227GB,874
2022-09-30 11:08:42,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3.67%,21.13,/,125.5GiB,16.82%,36.9TB,/,36.8TB,848GB,/,227GB,874
2022-9-30 11:08:43,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.60%,21.1,/,125.5GiB,16.81%,36.9TB,/,36.8TB,848GB,/,227GB,874
2022-09-30 11:08:44,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.42%,21.1,/,125.5GiB,16.81%,36.9TB,/,36.8TB,848GB,/,227GB,874
2022-9-30 11:08:45,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.23%,21.1,/,125.5GiB,16.81%,36.9TB,/,36.8TB,848GB,/,227GB,874
2022-09-30 11:08:46,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,225.06%,21.1,/,125.5GiB,16.88%,36.9TB,/,36.8TB,848GB,/,227GB,874
2022-9-30 11:08:47,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,448.88%,21.26,/,125.5GiB,16.94%,36.9TB,/,36.8TB,848GB,/,227GB,897
2022-09-30 11:08:48,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,745.29%,21.26,/,125.5GiB,17.16%,36.9TB,/,36.8TB,848GB,/,227GB,897
2022-9-30 11:08:49,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1041.69%,21.8,/,125.5GiB,17.37%,36.9TB,/,36.8TB,848GB,/,227GB,931
2022-09-30 11:08:50,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,522.32%,21.8,/,125.5GiB,17.38%,36.9TB,/,36.8TB,848GB,/,227GB,931
2022-9-30 11:08:51,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2.95%,21.81,/,125.5GiB,17.38%,36.9TB,/,36.8TB,848GB,/,227GB,931
2022-09-30 11:08:52,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1278.22%,21.81,/,125.5GiB,18.5%,36.9TB,/,36.8TB,848GB,/,227GB,931
2022-9-30 11:08:53,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2553.49%,24.64,/,125.5GiB,19.63%,36.9TB,/,36.8TB,848GB,/,227GB,965
2022-09-30 11:08:54,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3060.78%,24.64,/,125.5GiB,20.59%,36.9TB,/,36.8TB,848GB,/,227GB,965
2022-9-30 11:08:55,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3568.07%,27.05,/,125.5GiB,21.56%,36.9TB,/,36.8TB,848GB,/,227GB,1040
2022-09-30 11:08:56,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3420.48%,27.05,/,125.5GiB,22.05%,36.9TB,/,36.8TB,848GB,/,227GB,1040
2022-9-30 11:08:57,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3272.89%,28.29,/,125.5GiB,22.54%,36.9TB,/,36.8TB,848GB,/,227GB,1048
2022-09-30 11:08:58,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3073.64%,28.29,/,125.5GiB,23.91%,36.9TB,/,36.8TB,848GB,/,227GB,1048
2022-9-30 11:08:59,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2874.40%,31.72,/,125.5GiB,25.27%,36.9TB,/,36.8TB,848GB,/,227GB,1101
2022-09-30 11:09:00,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3444.87%,31.72,/,125.5GiB,28.84%,36.9TB,/,36.8TB,848GB,/,227GB,1101
2022-9-30 11:09:01,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,4015.34%,40.66,/,125.5GiB,32.40%,36.9TB,/,36.8TB,848GB,/,227GB,1094
2022-09-30 11:09:02,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3871.87%,40.66,/,125.5GiB,33.39%,36.9TB,/,36.8TB,848GB,/,227GB,1094
2022-9-30 11:09:03,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3728.40%,43.14,/,125.5GiB,34.38%,36.9TB,/,36.8TB,848GB,/,227GB,1109
2022-09-30 11:09:04,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3770.82%,43.14,/,125.5GiB,34.97%,36.9TB,/,36.8TB,848GB,/,227GB,1109
2022-9-30 11:09:05,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3813.24%,44.62,/,125.5GiB,35.56%,36.9TB,/,36.8TB,848GB,/,227GB,1105
2022-09-30 11:09:06,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3606.93%,44.62,/,125.5GiB,35.58%,36.9TB,/,36.8TB,848GB,/,227GB,1105
2022-9-30 11:09:07,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3400.62%,44.66,/,125.5GiB,35.59%,36.9TB,/,36.8TB,848GB,/,227GB,1096
2022-09-30 11:09:08,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3207.62%,44.66,/,125.5GiB,34.95%,36.9TB,/,36.8TB,848GB,/,227GB,1096
2022-9-30 11:09:09,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3014.62%,43.06,/,125.5GiB,34.31%,36.9TB,/,36.8TB,848GB,/,227GB,1088
2022-09-30 11:09:10,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3065.68%,43.06,/,125.5GiB,33.76%,36.9TB,/,36.8TB,848GB,/,227GB,1088
2022-9-30 11:09:11,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3116.75%,41.68,/,125.5GiB,33.21%,36.9TB,/,36.8TB,848GB,/,227GB,1077
2022-09-30 11:09:12,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2691.77%,41.68,/,125.5GiB,33.16%,36.9TB,/,36.8TB,848GB,/,227GB,1077
2022-9-30 11:09:13,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2266.79%,41.57,/,125.5GiB,33.12%,36.9TB,/,36.8TB,848GB,/,227GB,1074
2022-09-30 11:09:14,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2677.16%,41.57,/,125.5GiB,35.09%,36.9TB,/,36.8TB,848GB,/,227GB,1074
2022-9-30 11:09:15,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3087.54%,46.53,/,125.5GiB,37.07%,36.9TB,/,36.8TB,848GB,/,227GB,1098
2022-09-30 11:09:16,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3349.74%,46.53,/,125.5GiB,38.39%,36.9TB,/,36.8TB,848GB,/,227GB,1098
2022-9-30 11:09:17,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3611.95%,49.83,/,125.5GiB,39.71%,36.9TB,/,36.8TB,848GB,/,227GB,1100
2022-09-30 11:09:18,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3667.8%,49.83,/,125.5GiB,40.18%,36.9TB,/,36.8TB,848GB,/,227GB,1100
2022-9-30 11:09:19,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3723.66%,51.01,/,125.5GiB,40.65%,36.9TB,/,36.8TB,848GB,/,227GB,1100
2022-09-30 11:09:20,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3849.15%,51.01,/,125.5GiB,41.27%,36.9TB,/,36.8TB,848GB,/,227GB,1100
2022-9-30 11:09:21,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3974.65%,52.58,/,125.5GiB,41.90%,36.9TB,/,36.8TB,848GB,/,227GB,1089
2022-09-30 11:09:22,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3860.73%,52.58,/,125.5GiB,42.12%,36.9TB,/,36.8TB,848GB,/,227GB,1089
2022-9-30 11:09:23,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3746.80%,53.14,/,125.5GiB,42.34%,36.9TB,/,36.8TB,848GB,/,227GB,1077
2022-09-30 11:09:24,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3775.81%,53.14,/,125.5GiB,43.01%,36.9TB,/,36.8TB,848GB,/,227GB,1077
2022-9-30 11:09:25,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3804.81%,54.82,/,125.5GiB,43.68%,36.9TB,/,36.8TB,848GB,/,227GB,1089
2022-09-30 11:09:26,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3839.23%,54.82,/,125.5GiB,44.58%,36.9TB,/,36.8TB,848GB,/,227GB,1089
2022-9-30 11:09:27,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3873.66%,57.08,/,125.5GiB,45.48%,36.9TB,/,36.8TB,848GB,/,227GB,1090
2022-09-30 11:09:28,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3912.92%,57.08,/,125.5GiB,45.82%,36.9TB,/,36.8TB,848GB,/,227GB,1090
2022-9-30 11:09:29,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3952.18%,57.94,/,125.5GiB,46.16%,36.9TB,/,36.8TB,848GB,/,227GB,1076
2022-09-30 11:09:30,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3800.38%,57.94,/,125.5GiB,46.19%,36.9TB,/,36.8TB,848GB,/,227GB,1076
2022-9-30 11:09:31,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3648.58%,57.99,/,125.5GiB,46.21%,36.9TB,/,36.8TB,848GB,/,227GB,1071
