2022-09-28 13:35:43,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,590.73%,29.98,/,125.5GiB,23.89%,36.5TB,/,36.3TB,741GB,/,225GB,840
2022-9-28 13:35:44,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,666.85%,30,/,125.5GiB,23.90%,36.5TB,/,36.3TB,741GB,/,225GB,840
2022-09-28 13:35:45,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1224.09%,30,/,125.5GiB,23.84%,36.5TB,/,36.3TB,741GB,/,225GB,840
2022-9-28 13:35:46,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1781.32%,29.83,/,125.5GiB,23.77%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:35:47,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1455.44%,29.83,/,125.5GiB,23.58%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:35:48,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1129.57%,29.35,/,125.5GiB,23.39%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:35:49,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1810.79%,29.35,/,125.5GiB,23.25%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:35:50,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2492.01%,29.01,/,125.5GiB,23.11%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:35:51,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3021.3%,29.01,/,125.5GiB,23.12%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:35:52,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3550.59%,29.04,/,125.5GiB,23.14%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:35:53,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2429.55%,29.04,/,125.5GiB,23.18%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:35:54,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1308.50%,29.13,/,125.5GiB,23.21%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:35:55,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1399.41%,29.13,/,125.5GiB,23.21%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:35:56,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1490.32%,29.13,/,125.5GiB,23.21%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:35:57,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1113.72%,29.13,/,125.5GiB,23.21%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:35:58,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,737.13%,29.13,/,125.5GiB,23.21%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:35:59,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,672.87%,29.13,/,125.5GiB,23.2%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:36:00,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,608.60%,29.1,/,125.5GiB,23.19%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:36:01,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,405.56%,29.1,/,125.5GiB,23.19%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:36:02,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,202.53%,29.1,/,125.5GiB,23.19%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:36:03,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,202.03%,29.1,/,125.5GiB,23.2%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:36:04,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,201.53%,29.11,/,125.5GiB,23.20%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:36:05,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,459.16%,29.11,/,125.5GiB,23.2%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:36:06,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,716.79%,29.11,/,125.5GiB,23.20%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:36:07,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,760.85%,29.11,/,125.5GiB,23.2%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:36:08,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,804.90%,29.11,/,125.5GiB,23.19%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:36:09,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2052.96%,29.11,/,125.5GiB,23.19%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:36:10,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3301.02%,29.11,/,125.5GiB,23.19%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:36:11,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3307.28%,29.11,/,125.5GiB,23.19%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:36:12,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3313.53%,29.1,/,125.5GiB,23.19%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:36:13,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1664.25%,29.1,/,125.5GiB,23.18%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:36:14,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,14.96%,29.08,/,125.5GiB,23.17%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:36:15,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,8.29%,29.08,/,125.5GiB,23.17%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:36:16,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.63%,29.08,/,125.5GiB,23.17%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:36:17,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.53%,29.08,/,125.5GiB,23.17%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:36:18,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.43%,29.08,/,125.5GiB,23.17%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:36:19,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.62%,29.08,/,125.5GiB,23.17%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:36:20,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.82%,29.08,/,125.5GiB,23.17%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:36:21,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.45%,29.08,/,125.5GiB,23.17%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:36:22,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.07%,29.08,/,125.5GiB,23.17%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:36:23,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.14%,29.08,/,125.5GiB,23.17%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:36:24,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.20%,29.08,/,125.5GiB,23.17%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:36:25,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,675.81%,29.08,/,125.5GiB,23.16%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:36:26,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1350.41%,29.04,/,125.5GiB,23.14%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:36:27,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,879.14%,29.04,/,125.5GiB,23.13%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:36:28,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,407.88%,29.01,/,125.5GiB,23.12%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:36:29,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,364.69%,29.01,/,125.5GiB,23.12%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:36:30,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,321.50%,29.02,/,125.5GiB,23.12%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:36:31,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,323.49%,29.02,/,125.5GiB,23.12%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:36:32,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,325.48%,29.02,/,125.5GiB,23.12%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:36:33,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,626.11%,29.02,/,125.5GiB,23.12%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:36:34,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,926.74%,29.03,/,125.5GiB,23.13%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:36:35,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,638.16%,29.03,/,125.5GiB,23.13%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:36:36,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,349.58%,29.03,/,125.5GiB,23.13%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:36:37,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,273.33%,29.03,/,125.5GiB,23.13%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:36:38,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,197.09%,29.03,/,125.5GiB,23.13%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:36:39,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,194.91%,29.03,/,125.5GiB,23.12%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:36:40,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,192.73%,29.02,/,125.5GiB,23.12%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:36:41,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,145.79%,29.02,/,125.5GiB,23.12%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:36:42,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,98.86%,29.02,/,125.5GiB,23.12%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:36:43,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,470.22%,29.02,/,125.5GiB,23.12%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:36:44,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,841.58%,29.02,/,125.5GiB,23.12%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:36:45,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1181.33%,29.02,/,125.5GiB,23.12%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:36:46,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1521.08%,29.02,/,125.5GiB,23.12%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:36:47,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,806.92%,29.02,/,125.5GiB,23.12%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:36:48,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,92.76%,29.02,/,125.5GiB,23.13%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:36:49,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,204.73%,29.02,/,125.5GiB,23.13%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:36:50,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,204.73%,29.02,/,125.5GiB,23.13%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:36:51,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,316.70%,29.03,/,125.5GiB,23.13%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:36:52,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,399.25%,29.03,/,125.5GiB,23.18%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:36:53,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,481.79%,29.16,/,125.5GiB,23.24%,36.5TB,/,36.3TB,741GB,/,225GB,870
2022-09-28 13:36:54,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1601.15%,29.16,/,125.5GiB,23.42%,36.5TB,/,36.3TB,741GB,/,225GB,870
2022-9-28 13:36:55,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2720.51%,29.63,/,125.5GiB,23.61%,36.5TB,/,36.3TB,741GB,/,225GB,868
2022-09-28 13:36:56,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2595.16%,29.63,/,125.5GiB,23.75%,36.5TB,/,36.3TB,741GB,/,225GB,868
2022-9-28 13:36:57,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2469.80%,29.98,/,125.5GiB,23.89%,36.5TB,/,36.3TB,741GB,/,225GB,860
2022-09-28 13:36:58,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2045.72%,29.98,/,125.5GiB,24.03%,36.5TB,/,36.3TB,741GB,/,225GB,860
2022-9-28 13:36:59,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1621.63%,30.34,/,125.5GiB,24.17%,36.5TB,/,36.3TB,741GB,/,225GB,855
2022-09-28 13:37:00,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,811.37%,30.34,/,125.5GiB,24.17%,36.5TB,/,36.3TB,741GB,/,225GB,855
2022-9-28 13:37:01,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.10%,30.34,/,125.5GiB,24.17%,36.5TB,/,36.3TB,741GB,/,225GB,850
2022-09-28 13:37:02,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,572.0%,30.34,/,125.5GiB,24.2%,36.5TB,/,36.3TB,741GB,/,225GB,850
2022-9-28 13:37:03,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1142.89%,30.4,/,125.5GiB,24.23%,36.5TB,/,36.3TB,741GB,/,225GB,848
2022-09-28 13:37:04,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,684.42%,30.4,/,125.5GiB,24.35%,36.5TB,/,36.3TB,741GB,/,225GB,848
2022-9-28 13:37:05,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,225.94%,30.71,/,125.5GiB,24.47%,36.5TB,/,36.3TB,741GB,/,225GB,848
2022-09-28 13:37:06,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,229.88%,30.71,/,125.5GiB,24.64%,36.5TB,/,36.3TB,741GB,/,225GB,848
2022-9-28 13:37:07,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,233.82%,31.15,/,125.5GiB,24.82%,36.5TB,/,36.3TB,741GB,/,225GB,848
2022-09-28 13:37:08,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,234.28%,31.15,/,125.5GiB,25.0%,36.5TB,/,36.3TB,741GB,/,225GB,848
2022-9-28 13:37:09,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,234.75%,31.6,/,125.5GiB,25.18%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-09-28 13:37:10,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,231.17%,31.6,/,125.5GiB,25.37%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-9-28 13:37:11,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,227.58%,32.06,/,125.5GiB,25.55%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-09-28 13:37:12,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,337.43%,32.06,/,125.5GiB,25.72%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-9-28 13:37:13,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,447.27%,32.49,/,125.5GiB,25.89%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-09-28 13:37:14,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,542.83%,32.49,/,125.5GiB,25.95%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-9-28 13:37:15,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,638.38%,32.64,/,125.5GiB,26.01%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-09-28 13:37:16,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,457.16%,32.64,/,125.5GiB,26.02%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-9-28 13:37:17,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,275.94%,32.68,/,125.5GiB,26.04%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-09-28 13:37:18,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,326.75%,32.68,/,125.5GiB,26.07%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-9-28 13:37:19,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,377.57%,32.75,/,125.5GiB,26.10%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-09-28 13:37:20,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,465.3%,32.75,/,125.5GiB,26.14%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-9-28 13:37:21,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,553.04%,32.85,/,125.5GiB,26.18%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-09-28 13:37:22,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,501.19%,32.85,/,125.5GiB,26.19%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-9-28 13:37:23,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,449.34%,32.86,/,125.5GiB,26.19%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-09-28 13:37:24,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,419.75%,32.86,/,125.5GiB,26.21%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-9-28 13:37:25,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,390.16%,32.92,/,125.5GiB,26.23%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-09-28 13:37:26,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,374.33%,32.92,/,125.5GiB,26.26%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-9-28 13:37:27,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,358.50%,32.99,/,125.5GiB,26.29%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-09-28 13:37:28,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,534.91%,32.99,/,125.5GiB,26.27%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-9-28 13:37:29,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,711.32%,32.96,/,125.5GiB,26.26%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-09-28 13:37:30,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,522.55%,32.96,/,125.5GiB,26.28%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-9-28 13:37:31,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,333.78%,33,/,125.5GiB,26.30%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-09-28 13:37:32,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,390.31%,33,/,125.5GiB,26.31%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-9-28 13:37:33,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,446.84%,33.03,/,125.5GiB,26.32%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-09-28 13:37:34,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,487.41%,33.03,/,125.5GiB,26.34%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-9-28 13:37:35,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,527.99%,33.09,/,125.5GiB,26.37%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-09-28 13:37:36,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,411.01%,33.09,/,125.5GiB,26.38%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-9-28 13:37:37,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,294.03%,33.13,/,125.5GiB,26.40%,36.5TB,/,36.3TB,741GB,/,225GB,845
2022-09-28 13:37:38,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,505.2%,33.13,/,125.5GiB,26.4%,36.5TB,/,36.3TB,741GB,/,225GB,845
2022-9-28 13:37:39,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,716.38%,33.13,/,125.5GiB,26.40%,36.5TB,/,36.3TB,741GB,/,225GB,845
2022-09-28 13:37:40,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,592.42%,33.13,/,125.5GiB,26.41%,36.5TB,/,36.3TB,741GB,/,225GB,845
2022-9-28 13:37:41,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,468.46%,33.17,/,125.5GiB,26.43%,36.5TB,/,36.3TB,741GB,/,225GB,845
2022-09-28 13:37:42,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,445.99%,33.17,/,125.5GiB,26.44%,36.5TB,/,36.3TB,741GB,/,225GB,845
2022-9-28 13:37:43,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,423.51%,33.19,/,125.5GiB,26.45%,36.5TB,/,36.3TB,741GB,/,225GB,845
2022-09-28 13:37:44,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,511.27%,33.19,/,125.5GiB,26.46%,36.5TB,/,36.3TB,741GB,/,225GB,845
2022-9-28 13:37:45,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,599.03%,33.23,/,125.5GiB,26.48%,36.5TB,/,36.3TB,741GB,/,225GB,845
2022-09-28 13:37:46,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,491.77%,33.23,/,125.5GiB,26.49%,36.5TB,/,36.3TB,741GB,/,225GB,845
2022-9-28 13:37:47,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,384.52%,33.25,/,125.5GiB,26.50%,36.5TB,/,36.3TB,741GB,/,225GB,845
2022-09-28 13:37:48,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,374.85%,33.25,/,125.5GiB,26.52%,36.5TB,/,36.3TB,741GB,/,225GB,845
2022-9-28 13:37:49,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,365.17%,33.29,/,125.5GiB,26.53%,36.5TB,/,36.3TB,741GB,/,225GB,845
2022-09-28 13:37:50,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,340.24%,33.29,/,125.5GiB,26.55%,36.5TB,/,36.3TB,741GB,/,225GB,845
2022-9-28 13:37:51,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,315.31%,33.33,/,125.5GiB,26.56%,36.5TB,/,36.3TB,741GB,/,225GB,845
2022-09-28 13:37:52,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,301.23%,33.33,/,125.5GiB,26.56%,36.5TB,/,36.3TB,741GB,/,225GB,845
2022-9-28 13:37:53,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,287.14%,33.34,/,125.5GiB,26.57%,36.5TB,/,36.3TB,741GB,/,225GB,845
2022-09-28 13:37:54,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,434.69%,33.34,/,125.5GiB,26.56%,36.5TB,/,36.3TB,741GB,/,225GB,845
2022-9-28 13:37:55,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,582.24%,33.33,/,125.5GiB,26.56%,36.5TB,/,36.3TB,741GB,/,225GB,845
2022-09-28 13:37:56,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,532.3%,33.33,/,125.5GiB,26.56%,36.5TB,/,36.3TB,741GB,/,225GB,845
2022-9-28 13:37:57,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,482.36%,33.34,/,125.5GiB,26.56%,36.5TB,/,36.3TB,741GB,/,225GB,845
2022-09-28 13:37:58,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,423.38%,33.34,/,125.5GiB,26.56%,36.5TB,/,36.3TB,741GB,/,225GB,845
2022-9-28 13:37:59,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,364.41%,33.34,/,125.5GiB,26.56%,36.5TB,/,36.3TB,741GB,/,225GB,841
